,protein_ACACA_-_ACC1,protein_MAPK1 MAPK3_-_MAPK_pT202_Y204,protein_ANXA1_-_Annexin-1,protein_BAD_-_Bad_pS112,protein_MYH11_-_MYH11,protein_STAT3_-_STAT3_pY705,protein_GSK3A GSK3B_-_GSK3-alpha-beta,protein_YWHAE_-_14-3-3_epsilon,protein_PRKAA1_-_AMPK_alpha,protein_MYC_-_c-Myc,protein_C12ORF5_-_TIGAR,protein_MYH9_-_Myosin-IIa_pS1943,protein_AKT1 AKT2 AKT3_-_Akt_pT308,protein_FRAP1_-_mTOR_pS2448,protein_PRDX1_-_PRDX1,protein_WWTR1_-_TAZ,protein_MSH6_-_MSH6,protein_RAD51_-_Rad51,protein_ERBB2_-_HER2,protein_YWHAB_-_14-3-3_beta,protein_MYH9_-_Myosin-Iia_pS1943,protein_SRC_-_Src,protein_ARHI_-_ARHI,protein_RAF1_-_C-Raf,protein_ESR1_-_ER-alpha_pS118,protein_AR_-_AR,protein_PECAM1_-_CD31,protein_NRG1_-_Heregulin,protein_SRC_-_Src_pY416,protein_YBX1_-_YB-1,protein_RPTOR_-_Raptor,protein_PDK1_-_PDK1_pS241,protein_SRC_-_Src_pY527,protein_GAPDH_-_GAPDH,protein_ITGA2_-_CD49b,protein_PXN_-_Paxillin,protein_TFRC_-_TFRC,protein_EIF4EBP1_-_4E-BP1_pT70,protein_RICTOR_-_Rictor,protein_IRS1_-_IRS1,protein_YAP1_-_YAP,protein_DIRAS3_-_Di-Ras3,protein_AKT1S1_-_PRAS40_pT246,protein_ETS1_-_ETS-1,protein_SCD1_-_SCD1,protein_TSC1_-_TSC1,protein_SMAD4_-_Smad4,protein_COL6A1_-_Collagen_VI,protein_MAPK14_-_p38,protein_CCND1_-_Cyclin_D1,protein_ARAF_-_A-Raf_pS299,protein_AKT1 AKT2 AKT3_-_Akt_pS473,protein_FASN_-_FASN,protein_TTF1_-_TTF1,protein_ERCC1_-_ERCC1,protein_ACACA ACACB_-_ACC_pS79,protein_MAPK1_-_ERK2,protein_EEF2_-_eEF2,protein_RAB25_-_Rab25,protein_BCL2L1_-_Bcl-xL,protein_EGFR_-_EGFR_pY1173,protein_INPP4B_-_INPP4B,protein_SYK_-_Syk,protein_YAP1_-_YAP_pS127,protein_CAV1_-_Caveolin-1,protein_ERBB2_-_HER2_pY1248,protein_MAPK8_-_JNK_pT183_pY185,protein_CDH2_-_N-Cadherin,protein_MAPK14_-_p38_pT180_Y182,protein_TSC2_-_Tuberin,protein_BRAF_-_B-Raf,protein_TUBA1B_-_Acetyl-a-Tubulin(Lys40),protein_XRCC5_-_Ku80,protein_BAX_-_Bax,protein_PIK3CA _-_PI3K-p110-alpha,protein_HSPA1A_-_HSP70,protein_PDK1_-_PDK1,protein_ADAR_-_ADAR1,protein_PEA15_-_PEA15_pS116,protein_YBX1_-_YB-1_pS102,protein_LCK_-_Lck,protein_COPS5_-_JAB1,protein_DVL3_-_Dvl3,protein_MSH2_-_MSH2,protein_RPS6_-_S6_pS235_S236,protein_BIRC2 _-_cIAP,protein_PARK7_-_DJ-1,protein_RPS6_-_S6,protein_CDH3_-_P-Cadherin,protein_ESR1_-_ER-alpha,protein_CDC2_-_CDK1,protein_NRAS_-_N-Ras,protein_ACVRL1_-_ACVRL1,protein_VHL_-_VHL,protein_PARP1_-_PARP1
TCGA-RY-A83X-01,0.663101879885257,0.43585122227849776,0.13908726843771202,0.2312143636466982,0.36990358729123596,0.3131798818956498,0.5019094474064143,0.5252081130470208,0.3751566135010091,0.3488771282498612,0.15855193211098,0.04967709774160694,0.37791727070942815,0.39062729694791626,0.31570773083943643,0.1515409765878829,0.278296685719884,0.292587016864435,0.21602333741260177,0.24445126427352126,0.6350583023338314,0.5076898769779958,0.5166156494544153,0.41973948149114154,0.33452293540683314,0.35963289568534285,0.5052438054901494,0.60400601449131,0.2271230041663898,0.3027653775057662,0.5087496586444191,0.6756254598128402,0.576384502583506,0.2536670111982656,0.325770150471141,0.3677308699544575,0.2444455635092874,0.3524451735156214,0.6268405682278247,0.5486809310870727,0.2316789855956496,0.3309120532153904,0.3521264556296565,0.2172476731398202,0.6794219047734449,0.6506428373272932,0.4755264828711233,0.26347064453858,0.4470586311766839,0.4216067463906826,0.4595173063006081,0.38769064362816275,0.605422120809312,0.23333002479747428,0.3466793994764462,0.48778847478039655,0.3378620065232886,0.306591942549592,0.6289246757160103,0.32300307964852437,0.0663326126256218,0.6372201530270203,0.3917350261684376,0.3521689851982092,0.29532295001193853,0.07372940013342041,0.15836794110720193,0.1677358472746365,0.4965095593486839,0.6889863961392662,0.45530908445654666,0.5751318331317767,0.5882874238379119,0.25597044851444545,0.632559110548969,0.18689669138987916,0.4689594534297037,0.48926319943463226,0.2557845806423879,0.34204221240029764,0.27030916537052385,0.5812244471534446,0.3905094892439518,0.4813896781704046,0.28473496988909086,0.6233209247981255,0.4035119263276252,0.5932314743535614,0.5781414553989225,0.4914737647075158,0.16711300771803664,0.6694919476585163,0.2866625572308802,0.08870970189053487,0.6451401532445654
TCGA-FG-A87N-01,0.6100197972358771,0.46640597405413736,0.21344797716453204,0.27170946719760375,0.3398309744492811,0.3411589680420886,0.4567681921023723,0.4606629323173188,0.40407225198735125,0.38161505225873477,0.19349706565653532,0.20084633859334075,0.40357011010388233,0.4221568987072921,0.3446545546448703,0.20871809339655897,0.25223412534581136,0.3461787278835652,0.25937998956897096,0.2800762243254959,0.6006627594641213,0.4723798274636594,0.47431223653526966,0.38683531379239766,0.30541115712365907,0.39973760967223526,0.4704849280822179,0.5529620195657807,0.250838489639378,0.278658012468764,0.4860112672217153,0.6511378988101073,0.5981143227621885,0.2808226804392068,0.38107703463548115,0.4142150400790616,0.27593130454386067,0.3890933581907712,0.5935526139649399,0.49401931622696166,0.25850721602141585,0.3650809647047448,0.3950426227005868,0.2975559099890473,0.6365408392238211,0.6259652681268917,0.4519299600440763,0.29180579928452804,0.414028648376049,0.450059099220408,0.40722216558275026,0.4187029941159667,0.5560652137889173,0.26161210440317983,0.30230953317626835,0.4520841008812089,0.38493549483837,0.3389226136325501,0.5932302174871792,0.3586911004008737,0.0906532319900817,0.5972379168109202,0.42307207479194536,0.3829067443188943,0.3304945659030389,0.10371175723693316,0.19915594050801472,0.20592227317851447,0.5258990828601712,0.6512957990384526,0.4238202907059998,0.5197876135005363,0.5641264352861117,0.31156337019815633,0.5724315822737003,0.2189549217211897,0.44056793382678633,0.4382979953831451,0.32634918935414226,0.3707253101271993,0.3008789439472123,0.5444031459222968,0.36679144755139426,0.4325416699481522,0.309051271863948,0.6014215917997193,0.42966912349982234,0.5650157715579712,0.5465513251816152,0.44563656063734636,0.20549975055924302,0.6234996470250062,0.3115577866977721,0.13043821339296024,0.5998862133786085
TCGA-S9-A7J1-01,0.6637089587991163,0.4458201748898542,0.1517163538203307,0.24005410273290378,0.37017476986614667,0.32122393398584226,0.501643248964961,0.5223985724257586,0.38411983974794883,0.35806760035233987,0.16566301853752,0.07240928593296778,0.38643822676798123,0.40016801761854787,0.32392519804793074,0.16181451817169054,0.2779980573132497,0.3041164484651056,0.2250897857686124,0.25274591743091834,0.6380439347193896,0.5089342339934377,0.516950034158137,0.42022560226710776,0.3344880710061266,0.37003635121884754,0.506537886913092,0.6041652555475664,0.23345745237339574,0.3030614792073083,0.5118457219584888,0.6805719264701401,0.5868367072808411,0.2608395297234942,0.3379692013234992,0.3791693882284769,0.2521348743027714,0.3622524690623732,0.6298844431894465,0.5476129024992799,0.23852610697463933,0.3400850342919734,0.3628462841399855,0.23173293667101302,0.6817266388419391,0.6552462075098352,0.47807774519482693,0.2709393711755162,0.4478711560588887,0.4310884859647866,0.45766996649116654,0.39711866335732393,0.605845934670768,0.2404105780568733,0.34456680259268013,0.4887239898909504,0.34900971732387315,0.3151891709026916,0.6316429560534703,0.33229837615670066,0.0707261727230191,0.6394161387384033,0.4012615710742308,0.3611085242032613,0.3041933757471168,0.07904422247146814,0.16633109690614845,0.17543681443341475,0.5070737068028537,0.6921708387358725,0.4564511056233084,0.5742978319464854,0.592179329399492,0.2673303666206033,0.6317504589298392,0.19394337754186797,0.47072666803978064,0.48798576418106915,0.2693314352270303,0.35055348950302095,0.2781909676370844,0.5831759147933216,0.39196996135545414,0.4803224629035919,0.29188440941496185,0.6279857146816583,0.4124296702472649,0.5965928665778063,0.5808189563820412,0.49097408759278804,0.17483540584178864,0.671216403049745,0.2939209808249601,0.0959312129989386,0.6466652276926876
TCGA-CS-6665-01,0.45526647031290374,0.5630514685625403,0.44012190405933416,0.3965898747536725,0.252105160851592,0.4288621633476612,0.32459137709978236,0.26988869248786423,0.4951878035050678,0.4840726579003101,0.30088298852158046,0.6594984731390207,0.4848217069579664,0.5213385457477879,0.4353143507331763,0.38342401754193517,0.17581479405125763,0.511322893551777,0.39279310652046423,0.39031780543175665,0.5022885489442367,0.37005479465102503,0.35087301589957376,0.2909883854520571,0.2202701279325775,0.5246234335767264,0.3698078502495065,0.40383910398445916,0.32482218830104376,0.20839134675416132,0.4218006015854187,0.5831701749575342,0.6693123673895806,0.36547923807199606,0.5517270249067359,0.5585118828484584,0.37362690553473704,0.5034359478970671,0.4984594263750176,0.33341932779572936,0.3419677820374684,0.47170958721625544,0.5283804480024116,0.5429802068484859,0.5128577463574232,0.5571903844063854,0.3848107832584529,0.38012811007125175,0.31805325059371903,0.5402003942265317,0.2529696073623152,0.5162896756391975,0.41206895103618024,0.3494945538488784,0.17103393101090344,0.34837966147599386,0.5307420788545053,0.43975443498768524,0.4908622339891028,0.4698509184140166,0.16498275775953541,0.4819505109403046,0.5216803488884004,0.4793323426444967,0.4398329503632018,0.19527041488550212,0.32424982248167317,0.3232175267996432,0.6195742561909967,0.5434334909693924,0.33259258881800147,0.3573634954829191,0.4963401202700266,0.48243424877843694,0.39604087349663225,0.3178530407920065,0.3588543879999331,0.2883517980401828,0.542597366309342,0.46082951571738556,0.39603767453048094,0.43817818516417356,0.29851700405420617,0.2889397900732855,0.3853893134398456,0.5408146111489109,0.5126863355175775,0.4849854259405654,0.45615344911684497,0.3112537365716463,0.32339639741444365,0.4902945199700025,0.3896683935012506,0.25773799836521244,0.46869364173100186
TCGA-DU-6407-01,0.646844036481503,0.45426765053912166,0.17369552473574004,0.25178379540447937,0.36062916345687174,0.32909177247537225,0.487396801793708,0.502324950025381,0.3921716661002005,0.36730072779618766,0.17584828225199187,0.11745041775122181,0.39351198841671065,0.40897615561115946,0.33207796927420913,0.17864590763974358,0.26979049140079686,0.3196603288800631,0.23769694739418118,0.26300167162251903,0.6267993920040136,0.49761308102725177,0.5035278956025802,0.40975807552471044,0.3252837710273581,0.381451578422752,0.4953850062989299,0.5879997105179202,0.24018543628201627,0.29539974025098453,0.5042750504177834,0.6722219704827239,0.5924336845872944,0.26855334864027053,0.35397383923370224,0.3924761341160422,0.26115525323392214,0.37264714609014565,0.6189831366363923,0.5304529297056149,0.24617609247397457,0.34977294397744885,0.3751121834868027,0.2553667162023653,0.667881137726745,0.6468780514212605,0.47030216905654826,0.27899010547681036,0.4373239677145412,0.43893044043036944,0.44135372850604343,0.40577695014090726,0.5901817320840096,0.248491931841455,0.3307898618698989,0.47731582453614,0.36253839138326877,0.32436593076544873,0.6200201960044497,0.3424518677994444,0.07788261385114048,0.6265008689454156,0.41001053248870545,0.36973961171665376,0.31423540957985047,0.08787905415173743,0.17826049572814429,0.1865753120528184,0.5150799087987648,0.6798597325643803,0.44635118021534986,0.5568933574413271,0.5840614686896124,0.2835279673947232,0.6128298453574219,0.20322332921542652,0.4615301083081192,0.47202060501469406,0.2899977459573505,0.35858695627381554,0.28689810262351895,0.5712903665778712,0.38428916618037157,0.46500133491414175,0.29870290611638173,0.6204888614030923,0.41961450880424467,0.5872572219700201,0.5704994465634058,0.4765360148351847,0.1860346497777167,0.6564576346804688,0.30090929193467414,0.10824868996328982,0.6321643662066461
TCGA-S9-A6TX-01,0.615713739470495,0.4579987107502455,0.1987702494355407,0.2627408017549929,0.3430929312094019,0.33399959002649254,0.4619993455294959,0.4693502197446641,0.39635012387081725,0.37334821327142476,0.1860146764182765,0.17247017907075274,0.39643639611804765,0.41385241777175574,0.33729965559760205,0.1971523443209874,0.2553264165547785,0.3343935976721587,0.2499753975720756,0.2719286409354495,0.6030635222757881,0.4757495550363036,0.47892427097906665,0.39031024572799394,0.3087167354954661,0.3900356434507463,0.4737676791172939,0.5586483959122825,0.24501061927246195,0.28123379162695195,0.4870404262738734,0.651444709168695,0.590463609689469,0.2741895892486204,0.36876527258081365,0.4032779210207047,0.26855219979945255,0.3800781941770785,0.5957993168736567,0.5007244443392076,0.2520728799013911,0.3566611878290182,0.38486581233313255,0.28128360205067066,0.6402385685559283,0.6264641095958798,0.453326893038432,0.2848922235198108,0.4173555207588436,0.44213152323047294,0.4140474266043012,0.41051296684381827,0.5614294980276493,0.25489750265565825,0.30837148695152605,0.4556519080300509,0.3740763847968329,0.3309967039246059,0.5959106090711863,0.3500389277718546,0.08572191609896766,0.6006622802393483,0.41479639063053353,0.3749905793070624,0.32211194548525796,0.09768293206007948,0.19058998212101405,0.19778051497575963,0.5173275358451741,0.6539699083736172,0.4268092741258251,0.5264534975563743,0.5649206298987485,0.2996364714571495,0.5796251501423817,0.21183063154594364,0.44289625989462106,0.44468971076808667,0.3116439745043968,0.3632541330047217,0.29350760290426225,0.54759203542467,0.36874438897597395,0.4385897328123654,0.30275036770720976,0.6015760901889706,0.4222811793724396,0.566531698806279,0.5487883963206299,0.4510623962729759,0.19732471174458932,0.6278372814099863,0.3051373102302954,0.1221347279854883,0.6042395696781169
TCGA-DB-5281-01,0.6481793389548254,0.4616007533607843,0.18240869797653117,0.25806947844930084,0.3613285346618597,0.3349551595025258,0.4879179822856853,0.5011630404924401,0.39874161402993696,0.37398727472059634,0.18086644944219257,0.13285383677532148,0.39978745605534577,0.4159572535734967,0.3380618632394388,0.1857875294998816,0.26997759719284725,0.3278460376082384,0.2441143487303681,0.2689381462292684,0.6297000011611249,0.49916128137773613,0.5044747333519917,0.4106720127350834,0.32572730036216835,0.38897136351609346,0.49696333328447495,0.588950415470886,0.24477545608372261,0.2960221851059369,0.5070738041176392,0.6765019041516505,0.6002889732790361,0.2737457508025324,0.3626575704551217,0.40070542977095286,0.2666833844762896,0.3797547545736168,0.6219115602244341,0.5304985338315278,0.2511182982897269,0.3564226101791991,0.3828348986832423,0.26544110402217547,0.6703843836404458,0.6508916686780595,0.47268704086944324,0.2843960030905001,0.4384962236161386,0.44591500476497564,0.44074915944192533,0.41267792532910386,0.5913128824813024,0.25359390490622763,0.32984882323353176,0.4786279091831299,0.37052982035052673,0.3305932665957354,0.6227318985625319,0.34917300003701607,0.08093891312803356,0.6288718379904481,0.41698361471488904,0.37626148696562467,0.3206312981719752,0.0915671205726402,0.18385317184487854,0.19200420716684316,0.5228991906712331,0.6829697419069687,0.44775721771324706,0.5571337550796754,0.5875081073990566,0.29154820776297846,0.6131675202289749,0.20823762880957175,0.4633769298988537,0.4718419966791817,0.2994929310169407,0.36480580765900145,0.29259218923509556,0.5734182163555158,0.38581954512492156,0.4649535383780285,0.30392311608517725,0.624505763758334,0.42619336502722854,0.5903529040867057,0.5731127398412634,0.47688513175459096,0.19147713162676483,0.658555588170507,0.3062057086336588,0.11324383357525851,0.6340938277395732
TCGA-S9-A6WP-01,0.7016568091311051,0.45875095477185523,0.14398401089236523,0.24245618389390156,0.3914282183569038,0.3294096435627377,0.5312773053642913,0.5565850963189165,0.3947698271543443,0.3668982368913277,0.1659930682975818,0.046776196679751726,0.39780450343107215,0.4109962739719969,0.33204080773314115,0.15776582593214822,0.29461899470926284,0.30672521640831507,0.22632049967531814,0.25660491138709884,0.6713691644044706,0.5370097086106214,0.5466887508338175,0.4441185297791856,0.35406025131991414,0.37797235861166784,0.5344081541129401,0.6392253902366134,0.23876529429354884,0.3203643276146146,0.5376588307285874,0.7138041335594575,0.6073648169824052,0.2666449963632389,0.34167460288645196,0.3862789359465741,0.256753351685345,0.3705171700079099,0.6626568416916078,0.5809837787147665,0.24345641375756552,0.3478888795206655,0.3699469822853331,0.22623351190167743,0.7184963319184104,0.6874506553147699,0.5026352128872549,0.2769453479814618,0.47294919411833686,0.4437992593448087,0.4868139239965649,0.40791694738122625,0.6406566496607489,0.2451442673984727,0.36745657700414464,0.5160253354228659,0.354740629722058,0.32229595871349087,0.6649456995884433,0.33948699145109756,0.06908373885910983,0.6738587227037294,0.4121722864463721,0.37044629649551036,0.31029940140822027,0.076677236407003,0.165580901755792,0.17556258386358312,0.5227984544423933,0.7283946810560339,0.4815972011875528,0.6089190828715709,0.6216366793481816,0.2680143427093912,0.6696923191309813,0.1960089412952817,0.4958848971367196,0.5181508601084288,0.26725955263160495,0.359837639584549,0.2840776701983668,0.6146565570845696,0.41293354143117433,0.5097640620771259,0.2995324962306839,0.6585181003065097,0.42479204222062916,0.6270047269758227,0.6112083174668332,0.5202919997252262,0.1748979160058429,0.7081347724753883,0.3015447991659588,0.09204548505866535,0.6824122741584424
TCGA-E1-A7YJ-01,0.5660235169772811,0.527876933401923,0.32230049698993773,0.3378618597645666,0.3146509097653896,0.3936488647435742,0.41661252566907214,0.3947377117042478,0.46059585360517163,0.44225589004953036,0.24877149905009754,0.4118295802065301,0.45570936583583066,0.48297477465200095,0.3985928030325592,0.29438817459714417,0.2285422970368565,0.4331329339716072,0.32881295607845173,0.3400874811396391,0.5812354310649331,0.4460580671254985,0.43872625410588617,0.35994786104231496,0.2799938541979022,0.4710286099924036,0.4448162685134811,0.5091678202059601,0.293634880399725,0.2587484341468981,0.47709966401539877,0.6471885477094292,0.6536101838332539,0.32954406397624986,0.47186727818383517,0.4946750407978105,0.33022544170341106,0.45529259323783294,0.5752916953894348,0.44278255557330615,0.3058041978593226,0.42690391248903,0.46988476777820354,0.4180785578956726,0.6073552177606777,0.6206489264551815,0.44036424913391164,0.34258967492648057,0.3881752932916708,0.5079965440373022,0.355311644012385,0.478676631498828,0.5146637404585255,0.3109900625679469,0.25635605237289694,0.4243378163538377,0.46488883255428115,0.3971314125609945,0.5717377095685494,0.42226247958590385,0.12717634519744664,0.5701901291059132,0.48367298290084304,0.44093060499269776,0.3921288875322682,0.1483815949292074,0.2624920924412708,0.26607945615283574,0.588442589900102,0.6297018512599886,0.4004603222452037,0.46877755444612,0.5567666354164088,0.3996626059888902,0.5173541166260361,0.2714953312380884,0.4220892808771796,0.38953947191738675,0.4351182995561901,0.42546364560780076,0.35505151515357203,0.5192453235529042,0.3512990288316725,0.3863591904736213,0.35522468696185433,0.5987344122649912,0.48363659254284014,0.552274409792787,0.5284822071300764,0.40405829222595907,0.265906062834776,0.589577919228277,0.3586160102243464,0.19199353732614685,0.5659075994222836
TCGA-E1-A7YQ-01,0.5130340596246622,0.48019641081336156,0.29439781397092635,0.30779896009988966,0.2851819653079283,0.35820523782554864,0.37747870845849885,0.3571860418083889,0.4190414522525782,0.40246405562902937,0.22674715770835993,0.37739489300790374,0.414531654109276,0.4394276174645811,0.3627174086549586,0.2686687571384592,0.20704634718915366,0.3946292439466423,0.2996408808088693,0.3097150448451908,0.5272584529958702,0.4044409795694574,0.3976288272908022,0.32626909401021215,0.2537197093879535,0.42876163078051915,0.4033248703911195,0.4614295293104304,0.2672581350715738,0.23452860140044773,0.4329126210742266,0.5873865486520676,0.5942232729472683,0.29995337545883133,0.429853469675089,0.4503809588583241,0.3006663398298257,0.41439171429343624,0.5218830945629896,0.4010454005341387,0.27838053364499626,0.3885490955368821,0.4277835684987594,0.3815334765541121,0.5508019653009794,0.5632733404304889,0.3995228626879912,0.31182985209896036,0.3519086857902608,0.4620910620741095,0.3216365695152369,0.43551187713143946,0.4664587449501219,0.2831230264187733,0.23191550111986636,0.38470134196015215,0.42333540683300075,0.3614633039950784,0.5186023525681581,0.3843657055199089,0.11605725100753542,0.5171034316014561,0.44005770323677296,0.4012167266876319,0.3569805828605304,0.13544338620375082,0.23933802389340184,0.24254038202998007,0.5351900835375851,0.5712147253339275,0.36310208675547534,0.4246449228171489,0.50525269591206,0.36426761568882526,0.46866894623758565,0.2473272452002917,0.38281746291712015,0.3527586303779085,0.3968011992880358,0.38712165574236235,0.32319892334587674,0.47089283687960753,0.3186117278652702,0.34991555945433184,0.32322049833368793,0.5434260936922602,0.4399122120948297,0.5010838635597024,0.47939734055189676,0.3660591038667038,0.24238721639000702,0.534585205537793,0.3263138054076274,0.1753162442651761,0.5130986750476161
TCGA-E1-A7YL-01,0.3924786986756328,0.5291039741525665,0.4365176549903102,0.3812983661477358,0.2170281169492154,0.4051432738808492,0.2765113219753092,0.21764018946442704,0.46626034923374127,0.45782583942637767,0.29119996942913956,0.6721532552105077,0.4552925172970662,0.4913772332062391,0.4114870212113209,0.37682949735281157,0.14904000481590038,0.4922351443050079,0.379124111992085,0.37334657971305735,0.4439957479567822,0.3225791461014721,0.3018496914207321,0.2513220305297111,0.18833382022335657,0.498278746262006,0.32260357506732323,0.3463457360159592,0.30800403915652663,0.17973758077464008,0.375640684623742,0.5225080560233748,0.6223293757941297,0.3467703414120769,0.5299863426347402,0.5321867145157892,0.3561930493369824,0.4773207379893992,0.44099506645695313,0.280264296568951,0.3251073137504924,0.4471630466270461,0.5029938595127615,0.5333406004129774,0.4498121836794793,0.4986488013233517,0.34140312286567787,0.36071070176584774,0.27603070999175433,0.5072388703115313,0.2077234724482028,0.48652225348419004,0.35464293922772655,0.3326552045318538,0.13634827158792914,0.3025660686314194,0.5070435460589092,0.4170872186546808,0.43294994736926684,0.44615239167931015,0.16201709876183212,0.4228473006593078,0.49160252524410436,0.4525795189365844,0.4184497014238608,0.192304086197969,0.3152363100430848,0.31310981196623744,0.5802960656866509,0.4801486900576787,0.29003516229821164,0.30186441788228374,0.44320215164726456,0.46670959572347887,0.33508329177063917,0.3054169829398631,0.31547323685832007,0.24070430708263268,0.528563764912618,0.43471498722712154,0.37628401264542227,0.38422922805236503,0.2623843727891506,0.24220419089961762,0.36369923293002926,0.48492621846888045,0.48101931075948917,0.4309699326350397,0.40305409415794086,0.26399048038771594,0.313364492075124,0.42775216379199527,0.3678778319215033,0.2548016136603722,0.40832161080025325
