,met_PARP11,met_TTC31,met_RAPGEFL1,met_THBS1,met_MMP23A,met_HIST1H4F,met_TUBB8,met_SNX25,met_TYRP1,met_HOMEZ,met_SFRS14,met_C12orf53,met_FREM1,met_MIR487B,met_NADK,met_CACNA2D3,met_TMEM177,met_RWDD2A,met_SLC2A11,met_ASXL1,met_LOC541471,met_ZMYND15,met_MIR369,met_LCN6,met_DEFA6,met_NAA30,met_SLC41A2,met_CYTH4,met_TMEM72,met_SNORD65,met_EGLN2,met_TBC1D9,met_ZNF652,met_GYS2,met_GPIHBP1,met_POLR3B,met_HRASLS5,met_CCDC52,met_PDCD4,met_TBCEL,met_PITPNC1,met_C14orf129,met_FA2H,met_C5orf37,met_LCE3E,met_IBSP,met_AP4M1,met_LOC284441,met_XKR7,met_CC2D2B,met_ITPK1,met_FAM186B,met_OR52E8,met_KIAA1009,met_OR4S2,met_ARFGAP2,met_GTF2H2D,met_ACO1,met_RLF,met_TMPRSS2,met_OR4M1,met_LOC401463,met_TMEM182,met_ARHGAP5,met_LOC100129396,met_ANO2,met_TTBK1,met_AGXT2L2,met_PEX5L,met_IL24,met_UBP1,met_UNKL,met_HIST1H3I,met_ANKRD2,met_SLC38A8,met_GPR113,met_C11orf53,met_PRSS37,met_OCEL1,met_C11orf30,met_BHLHE22,met_CCDC92,met_DTWD1,met_LGALS3BP,met_SPDYE6,met_CYFIP1,met_MIR604,met_SNORD25,met_ZNF204P,met_KIAA1310,met_GALC,met_TSPAN10,met_KCTD9,met_BOP1,met_SNORA36C,met_TMPRSS3,met_C1orf157,met_TAS2R50,met_SH3BP5L,met_ZC3H7A
TCGA-DB-A4XC-01,0.6982229459913528,0.48212983517261615,0.5756720228791657,0.44417612394000117,0.7294828501586201,0.5152922341190257,0.7102050434921948,0.6301281530305158,0.8435378890650999,0.24904191908658047,0.6421295270578314,0.5490110988209705,0.417214883263369,0.814057670809895,0.7108296303735889,0.6630677646387546,0.35073087213166965,0.3739254413212752,0.5262068142569923,0.6950427337018156,0.7492359767528689,0.5750430615793557,0.8214308850755371,0.7826226739605955,0.7747617815716935,0.32017139712019305,0.7483450985039987,0.6359072227224489,0.6936750240880349,0.6339028612895371,0.5372789003788138,0.7712591650550009,0.41010825564961795,0.7560347539519804,0.633885035958989,0.7309614651410006,0.26367279984875786,0.4712185401180379,0.6197532251138363,0.49688076525215225,0.5747250782658206,0.8081805793986648,0.5820577403612902,0.5190513063092648,0.594229248043434,0.7201780718681858,0.45699690119666897,0.7685468270636783,0.6688558066983648,0.7992868296046018,0.647169520814568,0.7284198055721965,0.8171971743705484,0.43711989233867565,0.37823430379959605,0.4683056567134866,0.24348667087062878,0.7436314153242621,0.4489054629653031,0.4863444825262195,0.7874113101925113,0.38077115269358264,0.7150703763353494,0.5060984595371922,0.7758604367152763,0.7315797866783994,0.5942093918575394,0.4786184141597763,0.6425920775678587,0.7801813644742609,0.6877123393870573,0.6950241825759184,0.3753878193416872,0.6675753232123889,0.6711589303916637,0.7195912525172525,0.7124261708960897,0.7912645853962517,0.24190917009082044,0.5861393880091595,0.38410671415061987,0.6583051770873889,0.33854298861165644,0.4334929590542438,0.7288418373093454,0.6078988384749827,0.8920050939346102,0.181012511588035,0.4418800302654604,0.4717614298282536,0.44022416236383327,0.650551185641744,0.46378713737931826,0.7236957643032972,0.8182727327105123,0.7801938437427045,0.8558769903732442,0.7651956603951766,0.4581122829185159,0.5666122043871666
TCGA-P5-A5F2-01,0.7040607873085649,0.4862601119778989,0.5747543967785852,0.4497125862377007,0.7339421723849776,0.5192016565195015,0.7224331236252013,0.636386766993852,0.8542208176293415,0.252363239351357,0.6441248767416325,0.5513138288309131,0.42226749842613154,0.8245605091972276,0.7172593970142109,0.670696532605364,0.3536644277006143,0.3758764284472432,0.5306015480421588,0.6992281690912222,0.7557972853860085,0.5794484257372509,0.8333048993053542,0.7960137501699208,0.7845821380222278,0.3220498208886063,0.7566175254834074,0.6447666251789471,0.7006554300938997,0.6374756235309041,0.5414970932345028,0.779251323971704,0.4116505295873619,0.7649642189078809,0.6418480568080287,0.7398759030225227,0.2703589765213673,0.4745378314959716,0.6242770540625636,0.5005999756614053,0.5752045076400791,0.8147084075946587,0.5849946708551285,0.5246880211527741,0.605867170741785,0.7280839048565173,0.46034141447315646,0.7805574371840704,0.6757240573832971,0.8087433077753905,0.6495071985029411,0.7364393829807723,0.8314131619627719,0.4388039162415856,0.3871434053332298,0.46892478618073297,0.24441401283826888,0.7508794784888987,0.45247271878601986,0.4945099857929318,0.7957160147058997,0.38812608173517393,0.7228123394347988,0.5126317664538711,0.7839781698982505,0.7442392781016061,0.5967973758817168,0.48042397101235984,0.6467481694344034,0.7910077750303478,0.6950910308557465,0.7012316946231062,0.3794893617523859,0.67038663577033,0.6752736418580494,0.7254532291988953,0.7189467219606979,0.8004071086167438,0.2438353387339636,0.5914510139129058,0.3916376625013489,0.6647657973657259,0.34253707893886576,0.4357143369220619,0.7382026607288327,0.6127090424092202,0.903104605208464,0.18153255801723645,0.44299838144243786,0.47444201814718534,0.4435645157987811,0.6600538569128904,0.464276341071836,0.7304180889002243,0.8270705075561209,0.7884424863868962,0.8650993281086935,0.7715489458902126,0.4601047422992649,0.5682710732214736
TCGA-HT-7879-01,0.7528293925167739,0.518807285295723,0.6801366332357472,0.4600082238098793,0.803543657547324,0.5597300159752723,0.7005053306851762,0.6691391668918367,0.8718559903952221,0.2556666301683918,0.7273404138352522,0.6156755167004825,0.43361889570632367,0.8393815236546729,0.7613756075968272,0.6932997216054007,0.3781493859324704,0.41536111078654536,0.5674108921165535,0.7662641484893288,0.8047519675393209,0.6241915235457023,0.8337483717646093,0.7728038162121638,0.8006835001393312,0.35349397805414723,0.7859656777890001,0.6488948583423817,0.7356801869245051,0.7013952880600942,0.5821402773385671,0.8155660655982558,0.4617509737110809,0.7881085125390648,0.6558368158792114,0.7590557101535301,0.23780882640899048,0.5145082714759369,0.6750470426772944,0.540254874614304,0.6645426292107401,0.8737656797399165,0.6475943898627808,0.546192836165663,0.5715228202960513,0.7569554898111096,0.4976794202576894,0.7707252211877411,0.7079308175957896,0.8330278136078751,0.7296608848175322,0.7653767394525972,0.8045244027421311,0.49174739310129595,0.34820799678877323,0.5391222364950623,0.2740265485012667,0.7910997138760268,0.48594306274392157,0.48186190554333375,0.8311403507034579,0.36728381806260546,0.7527051042596077,0.5218038037749,0.8196237210691132,0.720930658377507,0.6653696616779572,0.5388297445744146,0.7054670786112965,0.7965617054558057,0.7246028730498475,0.7452686629465596,0.39475816937811453,0.7485195009677553,0.7391747278973235,0.7774716682389795,0.7622938120616118,0.8269389265439512,0.2618285950837967,0.6277178381096822,0.36934376922077666,0.6998681774610666,0.3529509973646376,0.48194859007651003,0.7519563799037957,0.6582670832772876,0.9239959951096394,0.20547306741596433,0.503160036909904,0.5217656119617234,0.4781834722138675,0.6592818064118728,0.5352061176082628,0.7733292346211246,0.8619774573219322,0.823313993523129,0.9013800961266951,0.8255016176373273,0.5130028657045754,0.6428580164636402
TCGA-HT-8019-01,0.5266520158551352,0.3658392322793658,0.3082153182249822,0.37510548295987933,0.5141755834749572,0.37990085719799194,0.6739849956976197,0.4970587679957558,0.716072160073515,0.21508888925231515,0.4101714334573315,0.3638104413523916,0.3490874994931762,0.6952957298876881,0.5468577232322658,0.5459737218455163,0.26457155755256656,0.256199773793738,0.3967972603193662,0.48850754963857634,0.571658643061678,0.4248894873742164,0.7296488684771197,0.7408654377697025,0.6578742317487334,0.2239405245804995,0.6087716366904448,0.557537186342255,0.5491784571731467,0.44016004903621264,0.3992318166186988,0.6156808407049762,0.26785406342438134,0.6276040258213464,0.5366755040229049,0.6129706464566662,0.29741583953374384,0.34178432994384017,0.4529988830140516,0.3652160235268938,0.33839124267485826,0.6045473195753615,0.39660554176579577,0.42002201123268795,0.5948515297688151,0.5846437808556089,0.3342261714400862,0.7024845423321499,0.5325545196091167,0.6638641349132882,0.42057301666060326,0.591846076437759,0.7787251316534303,0.28637933787707165,0.41164107116059717,0.28075606416639093,0.15928514406564304,0.583560740016374,0.33450772102339826,0.45696323999034516,0.63176651490208,0.3789176785192136,0.5781272143026622,0.432345853817316,0.6210665393886724,0.6956633057084046,0.39586537010093015,0.3127241187643896,0.45794205964358037,0.6830852439015687,0.5545338909036718,0.5329549883304042,0.30431677647786165,0.4426269380952072,0.47332814039318677,0.5393721559293162,0.549764480672887,0.6523851540649883,0.18034578430814735,0.4511447158239023,0.3846904570359755,0.5175736497890986,0.28093626740727373,0.29612479900214067,0.6215758850778366,0.45253291203699375,0.7528792651807406,0.11469200065874674,0.2766576849590974,0.3280512911127401,0.3245667486474608,0.5800339080566965,0.275321897671519,0.5606294466597233,0.6602121306310502,0.626416736716558,0.6909979518687974,0.576189138195536,0.3051357505245391,0.359694807309576
TCGA-DB-5277-01,0.7273256626992672,0.49858622062975533,0.8099336363557728,0.3958137765286326,0.8200567413312679,0.5514073566808961,0.5090215044775965,0.6200647987810183,0.7455067652622985,0.21395969126429076,0.7926696068215701,0.6558260283881898,0.37721049024401787,0.7123617492715342,0.722607086454578,0.6142105308447439,0.36530954844856184,0.4326372691604029,0.5483187859450223,0.7836649982368975,0.7695698073841402,0.6137820303548625,0.6719949595160691,0.5640021441547615,0.6844138174858011,0.3628149731887722,0.705586614998207,0.5324332092062337,0.6792716776552369,0.7237002055843892,0.5697263349803972,0.7467682988826222,0.4964239304515531,0.6918486473856574,0.5625951310909548,0.6585899017743461,0.11023025565143124,0.5136283834778506,0.6697249486479927,0.5335593801135816,0.7573979832213897,0.8502821222457299,0.6771186303135208,0.49310095723499286,0.37428705126603656,0.6810553023532951,0.4935257969996042,0.5956716276352283,0.6499192244252807,0.7308355362169549,0.786905585142002,0.6879955288444405,0.5803576993622388,0.5276469093174502,0.18315045840974076,0.6087709504945633,0.29430511161199624,0.7368149248754653,0.47444234209141195,0.3562147550218598,0.7570812002277147,0.24359473033309126,0.6801803036785773,0.4427382166982533,0.7483654976221432,0.5220155739300503,0.7063075756497228,0.5791465141850878,0.71401449714914,0.6548091721300192,0.6566179746034442,0.7094488621403582,0.3557041407060269,0.7970438788884512,0.7540537638015687,0.7552542335925545,0.7214290116927061,0.7315371165779816,0.25553042132941517,0.5954936319337203,0.2416343243168924,0.6506484061256166,0.3099631746616311,0.5030403512886171,0.6393535533906418,0.6432326330243786,0.7955777563205708,0.22500567961953277,0.5548205692407473,0.5377948151701336,0.47106121014113095,0.5285779815746003,0.6074449984719521,0.7292223209046578,0.7806052857373419,0.7494057427931318,0.8157353292462413,0.7987231412011904,0.5446374462480563,0.7031838797550021
TCGA-DB-5280-01,0.8381088404880536,0.577103600132994,0.7845351736728041,0.503417392465865,0.9023952293856926,0.6250395882735071,0.7498346768759715,0.7402124211416691,0.953291822706788,0.2787139584592562,0.8258344463221542,0.696337019298908,0.4752721966394887,0.9168217913477933,0.845300958630994,0.7618845457251157,0.4209803860397504,0.4680229156111857,0.6317096914079411,0.8608256077597403,0.8944957792633482,0.6968205535774163,0.9043000478062887,0.8276619847499439,0.8754294400948154,0.3973487133946326,0.8653785575865096,0.705491738849524,0.8133819542262974,0.7890928792798684,0.6493921046214707,0.900584222631376,0.5230625466353653,0.8649349148605221,0.7174178666289318,0.8316621610008387,0.24335642316805817,0.5757530493504187,0.7546557510602243,0.6035314676180324,0.7604686632240842,0.9738394133321916,0.7301633456953097,0.6018744567963468,0.6044297519436533,0.8337078365336836,0.5563299112516259,0.8313752622001491,0.7820340241956588,0.9141532270931255,0.8269849544213562,0.8428690312345924,0.8604182589077135,0.5568583062878854,0.3602231525719785,0.6159270761126814,0.3103586012714528,0.8757954223532084,0.5418779986618472,0.5168808617023618,0.9170755318452708,0.388979276144048,0.8295543002362039,0.5699262509855051,0.9046857743079885,0.771367614854634,0.7521026665870927,0.6103501033400536,0.7911884073055804,0.8662550464164542,0.7989108150286784,0.8277995211816778,0.4348797024271616,0.8465335015497457,0.8300519595847597,0.8662801177204976,0.8459535694197349,0.9085529807201111,0.29194845279684906,0.6968634980641969,0.3905655369186812,0.7745826587314608,0.3873791586372695,0.5432399359593775,0.821543407994651,0.7341350116457435,1.011284006308045,0.23349033268689362,0.5724537221005472,0.5869027336149468,0.5339759841500031,0.7145693423540922,0.6120071666088974,0.8577257321870176,0.9502839683982787,0.9083421712057478,0.9936243104273015,0.9192257439713865,0.5798871406878573,0.7303743303671109
TCGA-HW-7491-01,0.8302072771304316,0.5728939417804126,0.7060052365074053,0.5212954831768248,0.8735326306568899,0.6141950469969569,0.8208403065687057,0.7455235316856961,0.9893628487031269,0.29146630618588243,0.7761752999911552,0.6613779639743078,0.4902079603983342,0.9540607616346853,0.8433705005740838,0.7805798046056649,0.4170250397082419,0.44902084436731216,0.6256934449190192,0.8325295262093182,0.8897484508069524,0.6852541548796769,0.957911515741487,0.9048539596362558,0.9086655276513853,0.38369087611776065,0.8822373537317657,0.7428125711750568,0.8203675146043309,0.7602134344937682,0.63986878145332,0.9112542629974565,0.4947133743199849,0.8891553033675212,0.7437098404577681,0.8586118334897008,0.2966898004404915,0.5626221933914344,0.7393744890745442,0.5924394562344678,0.6996047649345306,0.9618111761544972,0.6993277632188664,0.6122981109840123,0.6815169582245117,0.8492380785778237,0.5451711665430825,0.8928580716415084,0.7904987553069701,0.9399623953156204,0.7810410349421579,0.8588694183713,0.9439524209645893,0.5271466970860337,0.42815741272946134,0.569204164362233,0.293674018797704,0.8803303420611585,0.5344600159375629,0.5628885882131976,0.9297932723027648,0.4370880777833136,0.8436197545381587,0.5931242562932252,0.9163983072261311,0.845306823013525,0.7154678625560608,0.5773359686052049,0.768627980543204,0.9115027698268299,0.8115953119272095,0.824915637760867,0.44273197555499305,0.8041665238477732,0.8036468216662584,0.8561949270244935,0.8449781253574273,0.9313505515945146,0.28799902963167373,0.6953940339716816,0.4404980469513053,0.7791529003289145,0.3981692886290122,0.5207029978914529,0.8543491887131971,0.7238320818967956,1.0469491528730526,0.21895851444561315,0.5350796930770242,0.5656825545375194,0.5247170367939044,0.7582693723836211,0.5641774488976499,0.8579742410780073,0.965606020268457,0.9211954154234647,1.0099050328367587,0.9100068876475723,0.551608257517421,0.6852758373998942
TCGA-E1-5307-01,0.7964287887468204,0.5502374570678019,0.6395669836158593,0.5120804243448485,0.8271996935003816,0.5865801093229173,0.8288362864459593,0.7217062525663396,0.9729977066627193,0.2877615667381305,0.72239504009903,0.6194147754340141,0.4805571258062236,0.9395688713567727,0.8122581198100624,0.7625404584461387,0.4000648265224332,0.4230165707745742,0.6002038530089431,0.7879574458712215,0.8555015616921483,0.6547241284931483,0.9518806434918103,0.9131005469766549,0.8936915024410683,0.36282478929334205,0.8596055450853286,0.7359027844255223,0.79475855403213,0.7179158318577578,0.6120314613198036,0.8843367001195479,0.4621695325200245,0.870142736862125,0.7309759381320537,0.8421226696473794,0.3141108317340661,0.535647090794142,0.7049620365326411,0.5654709755538886,0.6426727169963584,0.9211687234966198,0.6581757563751494,0.5959204209857119,0.6976790655431604,0.8270862365851628,0.5198545691034524,0.8932826940662201,0.7667325883863695,0.9199709938179801,0.7290382732587095,0.8366207581883163,0.9541344119306843,0.49272984228039307,0.4485546097686792,0.524352415109531,0.2744309158783038,0.8512943856218038,0.5114902413909791,0.56696215157438,0.9032894849572958,0.4467546955948162,0.820899149994504,0.5841396352006893,0.8898446538275745,0.8539702773278595,0.6706942284079932,0.5393935309668757,0.7293486737264999,0.9027357126558744,0.7892923628514904,0.7939611654005201,0.43105540291285843,0.7532169748068323,0.7610985975620507,0.8203421917948375,0.814309921599396,0.9100848739801762,0.2756466599975462,0.6698048007076538,0.45100073654910466,0.7537463558898058,0.38962597968656804,0.49028407462616347,0.841087640260052,0.6925888144847828,1.0283156891361152,0.20351246933921419,0.4963556021209556,0.5343499129379112,0.5011281429378246,0.7541581595133516,0.5189238270203224,0.8274850175462002,0.9391918552201173,0.8950696352426322,0.9824133774737547,0.8726886673821472,0.5170708421149647,0.6371347809679029
TCGA-DH-A7US-01,0.6593858635512666,0.45670917578771925,0.46295368000524134,0.4451360551581657,0.6658151781150816,0.48101269761154913,0.7592741994729858,0.6090208560347217,0.8477349588988787,0.2526375007580374,0.5589090340766644,0.4862616977951028,0.4160355014959785,0.8208294296525172,0.6781422174605304,0.6555438163343583,0.33123767622309175,0.33657537380566077,0.4968690136883345,0.633488797771913,0.7117428404317973,0.5373888358556165,0.8462325008130392,0.8355143086638211,0.7787354742985921,0.29111818801671285,0.7351013208124025,0.6504207898264005,0.6717152514659596,0.5743206757258439,0.5035357328326594,0.7500965058739264,0.3607303881286521,0.7507099246226268,0.6361268680173124,0.7297716691441147,0.3121138558336041,0.43626963329435875,0.5760163187043591,0.46311454107346395,0.48184337291039,0.7599975203002954,0.5225098878010914,0.50844277970537,0.6550934094263416,0.7066550996949296,0.4248685773027426,0.8044397350096045,0.6496193219345209,0.7938850178224337,0.56789576146014,0.7150697485681361,0.8757109660329815,0.3850553988867701,0.4381171609007139,0.39583969625293275,0.21433476163980647,0.7167803259916594,0.42131637203483413,0.5170147663060066,0.7678496354965787,0.4183293254916065,0.7001253447941866,0.510360661648237,0.7556683736751805,0.7830183458720581,0.5276413128654842,0.42107120519620683,0.5897176435210902,0.7973821699474762,0.6723946526088902,0.6619471051919187,0.3680670378074061,0.5914335064743496,0.6127495330653014,0.6773896794844012,0.6807403567192213,0.7828325665407168,0.22709559627094814,0.5593229558487813,0.4235652392142431,0.6351577187989044,0.336096449805716,0.3896239094013886,0.7343052212827618,0.5702495322507534,0.8936660864636566,0.1569556624324476,0.38102487640641874,0.4277245846458851,0.41094493732769083,0.6715842328861507,0.3902749597938479,0.6928975359218374,0.8003041217650166,0.7610939400498578,0.8373678443343535,0.7220065436894308,0.40675180633910013,0.49174506687612846
TCGA-FG-8189-01,0.51834773040441,0.3599415994435175,0.31081165124113563,0.3668192947087987,0.5082016576014744,0.3744296038085177,0.6551736439263695,0.487932887760579,0.7000579974491845,0.21008520072883385,0.4080930313151938,0.36105015587801353,0.3415477969693143,0.679522787228114,0.5376018269195286,0.5346521876985196,0.2603983500736456,0.2536892995106098,0.3905468840357013,0.4829200567887732,0.5622583356200987,0.41871357940222165,0.7116304329860861,0.7202741385880593,0.6431518462865673,0.22144837037970025,0.596550124131848,0.5441366935090319,0.5389829233177349,0.43546694077883896,0.39329319358374276,0.6039643044768475,0.2660852054496042,0.6143143504255906,0.5247482318185617,0.5996585058239097,0.2868952039604138,0.33720246165795564,0.4467119855663924,0.3600235168701127,0.33868376791572435,0.5953132042793745,0.392862485089896,0.41171165989434927,0.5767941766077096,0.5729732768348409,0.3295759563683213,0.6841414195256621,0.5224970439456267,0.6497875304111718,0.41794003017131787,0.58000367151175,0.7568396916084972,0.28442778607937746,0.397673350180981,0.28061795143552315,0.15821571436390836,0.573018263628352,0.3294752372819489,0.4444244260415516,0.619565398953008,0.36751565244360135,0.5667171094272613,0.42253372907445486,0.6091517524741281,0.6761813479945232,0.392720184510476,0.3106504726405128,0.4523041255637354,0.6667153220188949,0.5436708438441729,0.5240355460727257,0.298265439116496,0.4392519459417329,0.46781219826162285,0.5310683489029184,0.5403619997725254,0.6388107645129634,0.1776275480770579,0.44349639848676753,0.3730046745076924,0.5081679822546337,0.2749925877455538,0.2932809807524044,0.6075242119727349,0.4457518067403576,0.7362699602418791,0.11417602759488267,0.2756471968081206,0.32452288023663656,0.3198917960171121,0.5656010394500082,0.2753893617729331,0.5509157163205853,0.6472566773827189,0.6142944034167773,0.6774137460907382,0.5671616653516718,0.3027155082950496,0.35802860834818095
