,cnv_MIR371A,cnv_SNRNP70,cnv_CD68,cnv_UGT1A4,cnv_MIR490,cnv_SNORA78,cnv_BBOX1,cnv_IGFL1,cnv_KCNK4,cnv_OR9Q2,cnv_CPA1,cnv_ZNF568,cnv_ZMYM4,cnv_TRIM34,cnv_MIR4686,cnv_SLX1B,cnv_OR51F2,cnv_C1orf162,cnv_HMGXB4,cnv_OSBP2,cnv_ZBTB8A,cnv_PRLH,cnv_MIR4632,cnv_CLCNKB,cnv_GTPBP1,cnv_ACR,cnv_ARL2-SNX15,cnv_FKRP,cnv_STX11,cnv_UGT1A7,cnv_HOOK1,cnv_RPS5,cnv_ALG6,cnv_CYP2G1P,cnv_TTC4,cnv_SMDT1,cnv_ZNF534,cnv_SNX9,cnv_KDM6B,cnv_RER1,cnv_ZNF226,cnv_ZC3H12A,cnv_BRSK2,cnv_ARHGEF17,cnv_ZNF587B,cnv_MIR518A2,cnv_PGM1,cnv_CD53,cnv_H2AFY2,cnv_LCOR,cnv_HIF1AN,cnv_FBXO6,cnv_SLC35G6,cnv_ZDHHC18,cnv_ZNF114,cnv_INSC,cnv_ADK,cnv_MDFIC,cnv_PPIAL4A,cnv_PPP2R2D,cnv_MIR526A2,cnv_PDCD5,cnv_ZIK1,cnv_GRM1,cnv_MKLN1,cnv_OPN4,cnv_SMPD1,cnv_SLC35C1,cnv_ADAMTSL1,cnv_NRG3,cnv_AHCYL2,cnv_MIR519E,cnv_ALDH3B1,cnv_EHD2,cnv_LOC400752,cnv_PLEKHG1,cnv_SFXN3,cnv_HDAC1,cnv_CDKN2B-AS1,cnv_NADSYN1,cnv_MIR4678,cnv_ZNF17,cnv_CFAP57,cnv_AFDN,cnv_CA6,cnv_AS3MT,cnv_SEZ6L,cnv_IFI44L,cnv_MIR4520-2,cnv_LOC100287482,cnv_OR10A4,cnv_SELENON,cnv_FABP5P3,cnv_FERMT3,cnv_RPF2,cnv_SART1,cnv_CALM3,cnv_HMX3,cnv_FAAH,cnv_TMEM45A
TCGA-S9-A7R4-01,0.5601990457345134,0.5914171757914704,0.704984552461338,0.6872858459073109,0.40026713238102035,0.3540079257791204,0.5718251111653139,0.5843467880365089,0.5949020559511228,0.5941567869309019,0.4014106658347885,0.601317112789498,0.6493531869567211,0.5287410451558193,0.5272609455383078,0.5057852955919121,0.5168430956464687,0.6508873090795742,0.5356729377339958,0.5244470850244186,0.6787827110019229,0.7323925935361233,0.6683785205287506,0.7688625700041682,0.5286264015869314,0.5554521605298206,0.5360867531655614,0.5893126587242727,0.6826541124378628,0.6875016014669928,0.6522863560800063,0.5782755969671368,0.6523440365941684,0.6904445283509886,0.6556614552766233,0.5263447850845165,0.7689947032553008,0.6869870709042019,0.7061930140854935,0.6921822490588774,0.5869174753476454,0.6493728683375982,0.5196152433785245,0.4289747429127619,0.5766058849469075,0.781382905413656,0.6523440365941684,0.6504537742463242,0.5990265172298547,0.4077228641372083,0.5737834250336339,0.6683042128517492,0.6000864019064449,0.6702691697307317,0.5899720461696406,0.559470281286987,0.5974679411140578,0.26113459648965043,0.5504237907612923,0.5394407437540051,0.5847093015338574,0.6286399222358806,0.5757994919256283,0.6825617911773658,0.40299367153520627,0.7427636829241941,0.5318366365793264,0.5808604542840768,0.542784494927246,0.5879158693326654,0.39805022307733784,0.5840528923000806,0.48343079829499075,0.591741921127391,0.6524910865847561,0.689618336144185,0.572058512128888,0.6787827110019229,0.7420712967322827,0.4376544150012806,0.5781795960650953,0.5747129423309565,0.6519842173449845,0.7227568842574718,0.6673038069216046,0.25826089113526096,0.5292207586309012,0.6311474676316863,0.619159287643597,0.39807368977126556,0.5340153367067179,0.6724399621002194,0.4051699879346911,0.5949020559511228,0.6640021667522212,0.5343447270613301,0.5243080586945653,0.5412893673633425,0.6494335900251065,0.6949774465281972
TCGA-TM-A84R-01,0.39391667309936246,0.4154738239629722,0.7424070687385472,0.7247969665911559,0.3770674420717516,0.3891055427925584,0.626536510739111,0.4081097511834927,0.6295231767129705,0.6295393771147172,0.3784078706606426,0.4234755261507721,0.4655091270602053,0.5993500728046528,0.6025544335242629,0.5436429729426107,0.5914065678750116,0.4625515895546994,0.596271871038637,0.5844068676796297,0.4873187041340442,0.7753716679980004,0.480378084338659,0.7201202090288732,0.5895700755855582,0.6112115572575766,0.572415841143149,0.41582505226525945,0.7287676461634819,0.7251751095750723,0.463881257611476,0.40741354260638296,0.4643824573928919,0.5849717602920992,0.4698073271946199,0.5911215693514078,0.6757620150734457,0.7296402826531319,0.7431963313938842,0.5129376004467213,0.41061119734166923,0.46526815334213545,0.5940058698734951,0.4628239213360241,0.40536065812096256,0.6957301162301879,0.4643824573928919,0.46228017699690993,0.6694602395837723,0.46267594330449374,0.6515367155409086,0.48034022190792264,0.6456711693965069,0.4837521431640735,0.41447936975404776,0.6183703417131751,0.6684078705873678,0.2338119486514672,0.5301865703677378,0.632696756138772,0.41122598945046634,0.4419281813148763,0.40476202565989267,0.7287319683955025,0.3783920755029164,0.7939517949085034,0.6017484935840478,0.6321867017029098,0.5755675609497485,0.6616010725718571,0.3744833695625726,0.4106476658013592,0.5171996314062515,0.41630850207977627,0.46598738438547777,0.7327998627286422,0.6503202615227258,0.4873187041340442,0.7899259177697574,0.47129841213362883,0.6541942173208398,0.4034578361406327,0.46607377073311035,0.7626783417210398,0.49352257553594847,0.2923720777535929,0.5862443550359929,0.4506420714691967,0.6664350105058875,0.3748335565823073,0.602921392266374,0.484831012842326,0.3826092907091027,0.6295231767129705,0.703439985996675,0.5717189401221234,0.36939626548136517,0.6340206191751565,0.46361450097154644,0.7303486694202553
TCGA-VW-A7QS-01,0.09122160982612766,0.09524498919135488,0.777544139969669,0.7607859635607359,0.3220506441122849,0.43425197116537895,0.6961191198993193,0.087666204059392,0.6643045698135823,0.6656346830865194,0.3236777777608775,0.09965209444110469,0.1296550198268212,0.6974564687205983,0.7086206207798308,0.587420446102272,0.6966549700443074,0.11906073406516969,0.6772196078930371,0.6647221475933593,0.1374443239343775,0.818792852246036,0.13675848903614118,0.6073919099175555,0.6713789540650793,0.6832116311271658,0.6124124210187842,0.09982173077159426,0.7794497408226077,0.7614294337020561,0.12021785441972119,0.0962766814138435,0.12146482652578056,0.3796716240599571,0.13031255655129392,0.6794861227487325,0.4879888655226915,0.7743140457108563,0.7775783955555435,0.18314115722498953,0.08994883122772208,0.12897363103657888,0.6988527122117998,0.5028891554791741,0.09364379183452155,0.5202499011997118,0.12146482652578056,0.11907997250129522,0.7644812491680696,0.5391795799606002,0.7599052001046469,0.136785046329776,0.6987386237610517,0.14255949860848313,0.0950680254062294,0.6955081320638222,0.7643445359587395,0.17736348813062322,0.47420653910924565,0.7685760037876445,0.09541262337381995,0.10205943242223153,0.09342758532724887,0.7795132651279542,0.3209025340590034,0.8508071115292632,0.698556139275396,0.6957011216163324,0.6093174025146642,0.762547185898001,0.3189352873873506,0.09499205637255814,0.5549679304181756,0.09692685588246779,0.12552284504189545,0.7782602701400234,0.7596148019064713,0.1374443239343775,0.8411862837883398,0.5106730715435297,0.7594556867033522,0.09179943979918592,0.12662996406407187,0.8013248484620592,0.1739284571570304,0.3396550484891819,0.6614178443504967,0.12114172610758663,0.721597490771853,0.3198356057929869,0.6979461280473891,0.1417105158527852,0.3284756506420279,0.6643045698135823,0.7436028037292043,0.613547423046269,0.08730394159279657,0.7689414055524061,0.12442601972211767,0.7624231199072787
TCGA-DU-6392-01,0.5728984727022144,0.6048278846702096,0.7187263480167512,0.7006733172654518,0.40847284856185423,0.36076031082214977,0.5827501554105763,0.5976189373446408,0.6064704646390864,0.6057033952944271,0.40963743553003273,0.6149428020226803,0.6639928662073078,0.5386611651905562,0.5371089670661768,0.515544269677611,0.5264896561623332,0.6655984152852057,0.5458224084719085,0.534378130393484,0.6940794135630197,0.7466313930520333,0.683435957491198,0.7846626557849914,0.5386319923202711,0.5660406504461409,0.54646485781113,0.6026590333314097,0.6958709588450871,0.7008919079316865,0.6670260372571007,0.5913776739410064,0.6670808427815379,0.7051933743500682,0.6704453891703347,0.5362699977435524,0.7852013968664165,0.7003218846647142,0.7199627541359785,0.7076356475367771,0.6002416010977908,0.6640153074375694,0.5293187450930441,0.43723587507560574,0.5896780897289012,0.7977682201052548,0.6670808427815379,0.66515474883019,0.6103521337242422,0.41536788270999747,0.5845383667735872,0.6833598346487992,0.6116588153716547,0.685350901891575,0.6033497974667887,0.5701105134727064,0.6087578297865867,0.26659867061713843,0.5616018855090695,0.5493689502392605,0.5979636882062906,0.642891906363152,0.5888537031041601,0.6957762792116269,0.4112665776791374,0.7571351005324412,0.5418249192090021,0.5919967102953566,0.5533285800196537,0.5989900349779204,0.4062149918083862,0.5972934586318737,0.49278038281106357,0.6051544864260321,0.6672175925913059,0.7030009105899622,0.5827743831364168,0.6940794135630197,0.7564591522223779,0.44609078076499276,0.589038135319579,0.5877474265700732,0.6666952122692048,0.7368309799206471,0.6822106679827105,0.2631097507166114,0.5392738152298587,0.645393185173525,0.6310973153462809,0.4062359606396054,0.5440562699912932,0.6875749689377754,0.41346783332929987,0.6064704646390864,0.6769070681223165,0.5446785462644206,0.5361873435665766,0.5512592636365486,0.6640928083768879,0.7085379824975551
TCGA-DU-7300-01,0.2335390609650755,0.24579467238008376,0.7682641789835482,0.7509538605748224,0.3507240381538428,0.4171399171749601,0.6699913142172303,0.23824661947807405,0.6541505527119704,0.6548787635604464,0.35223211410774985,0.2519223761127961,0.28782405772049646,0.6580089543664668,0.6655552683827345,0.5723553559487182,0.6538619246890606,0.28070185512964935,0.645606126404573,0.6332894653401341,0.3022379840294156,0.8060198438447579,0.2986223672339716,0.665660961424327,0.6393093192593726,0.6558353269894315,0.599344111460861,0.2484384577482432,0.7629215548603406,0.7514792283980688,0.28195025427477055,0.2425862614783706,0.28286010858717275,0.47911667463451496,0.29018927813756024,0.644426849124677,0.5802368966548352,0.7605469688342251,0.7686516389502868,0.3389702098913208,0.2406524923103876,0.2873422588481082,0.6562675456252819,0.4887825978266685,0.24020027819476866,0.6070485978033815,0.28286010858717275,0.2805854202678496,0.7270915794820172,0.5083751327105454,0.7162348927058485,0.29861905877563083,0.6803540525123377,0.3033423142473584,0.24523398852585573,0.6658434279231834,0.7265256335639807,0.20537684025360953,0.5047279606136063,0.7121268445167159,0.24390006012658313,0.26185139770508264,0.23980333988280395,0.7629392957778025,0.35072113901434376,0.8320491065953572,0.6597257620713516,0.6724057425755858,0.5991403802592525,0.7223703598964378,0.3478283833374835,0.24340189416797295,0.5424133912805096,0.2470960146587772,0.285808834002817,0.7641617691816848,0.7155089889717501,0.3022379840294156,0.8249549703602423,0.4969607965814788,0.717233466097878,0.23831165381660982,0.28644903419891643,0.7906230468167753,0.3249043171063804,0.3206753412800993,0.6323580751069455,0.2762628117054261,0.7024437040579891,0.34847984175451036,0.6599434774719728,0.3033866087732721,0.3567952821205156,0.6541505527119704,0.7316620035337683,0.5996333104485765,0.2199556987492224,0.7129435871353581,0.2841055039544611,0.7544357128246295
TCGA-HT-7689-01,0.4814895321073822,0.5081400034566527,0.7193529275057148,0.7017662080474628,0.3879889130457324,0.3687202368788471,0.5946787269084142,0.5009630459065012,0.6084255360359492,0.6080333804596213,0.3892183727916535,0.5171273046698884,0.5622101490158438,0.559077613520646,0.5597573233610724,0.5211556492247211,0.5490457602954022,0.5616728913516319,0.5613790957814202,0.5499045611389051,0.5880176534349568,0.7492054645376649,0.579247848817615,0.7433563585462387,0.55451943328586,0.5788535421386432,0.5506323005039705,0.5071730766698594,0.7011083926436141,0.702055758590035,0.5630344068471725,0.4973876389109012,0.5632957792903481,0.6391701271845458,0.5675688207237022,0.5540094136467293,0.7230319124262762,0.703832899342191,0.7203637823557484,0.6069815450128656,0.5034915485064128,0.562109905497245,0.5517272763389213,0.4428112521616934,0.49554847100207283,0.7388553790664616,0.5632957792903481,0.5613156433758625,0.6289995410844081,0.4313482116310812,0.6072235054991119,0.5791905973025776,0.618629947542568,0.5818129385864187,0.5069079057816881,0.5842995219911339,0.6276799863297077,0.24752078992412932,0.5389032034742192,0.5801470149830895,0.5025902252708293,0.5402617469693456,0.49484084968063274,0.7010424869396098,0.39005989904351246,0.763309207844123,0.5618401937352886,0.6021212503799822,0.5556726671306977,0.6194286069587756,0.3856121114932592,0.5019723611710786,0.49701114731510804,0.5086979016546657,0.5641125493366256,0.7066964841258956,0.6057393188935295,0.5880176534349568,0.761086915117846,0.45136164375490934,0.6108025628054229,0.4936586062272214,0.5638804914037919,0.738202694097288,0.5847152585939704,0.27290509465601426,0.5533089993124308,0.5456127909028408,0.6384035316691656,0.3857857052825071,0.5635476694502216,0.5834729409990719,0.3931658319721739,0.6084255360359492,0.6794621295764923,0.5493778214093227,0.45097106578705815,0.581746918989156,0.5613821368639813,0.7084429494199255
TCGA-CS-5393-01,0.5517366509912734,0.5824766532529949,0.6984268275611417,0.6809098068792037,0.3958066100162794,0.3509854378955223,0.5669100534526789,0.5754733878711642,0.5894187723535657,0.5886937228172149,0.39694176548490406,0.5922442978230232,0.6396916815726843,0.5245283894896234,0.5231410640691366,0.5012631248973245,0.5128171843026417,0.6411356774855339,0.5312236566905941,0.5201015087714014,0.6686951456897905,0.7256479567155633,0.6584543470791027,0.7602251566242151,0.5242545898911347,0.5507212031095596,0.5312306840960753,0.5804342998262191,0.6764679277215477,0.6811260591093079,0.6425193279447438,0.5695531735353461,0.6425837779751031,0.6816645908900301,0.6459023744144791,0.5220597872793706,0.7596179642258661,0.6806993682149817,0.6996160306543406,0.6821609314077541,0.5780167507605638,0.6397068389505982,0.5155582377189961,0.42516820095118385,0.5678941074236963,0.7720057552121612,0.6425837779751031,0.640709246289994,0.59409527556053,0.4044827778048081,0.5692306326565733,0.65838140056912,0.5947321877055991,0.6603503507985949,0.5810537141349426,0.5547505051032928,0.5925609662398151,0.2580223946142514,0.5444834458496625,0.5354947942520357,0.575877887311987,0.6191417611255344,0.5670993716709767,0.6763774860874455,0.3984821323145891,0.7360496098682566,0.5275808959459763,0.5757972436872566,0.5378014070603535,0.5831516949668611,0.39360618398134223,0.575229457170066,0.4790684276789201,0.5828065503610909,0.6427535130702813,0.6833126041200567,0.5675317176135837,0.6686951456897905,0.7353089798131497,0.43375608930279297,0.5735531998513845,0.5660202757235342,0.6422616455858131,0.716059644532652,0.6576264367581561,0.2561969800723123,0.5247778709110701,0.6217267208838774,0.6136389133872091,0.39363483117757864,0.5297207279118664,0.6624809269967283,0.4006701417533768,0.5894187723535657,0.6578951715462383,0.5295237320210858,0.5163997307430259,0.5373158899187561,0.639738505282198,0.6884875927737002
TCGA-DB-A4XF-01,0.576072098794193,0.6082216721758995,0.6956473086335885,0.6780608469174275,0.40024731632181193,0.34738162414253676,0.5613571651410784,0.6012352288969626,0.5866613252262283,0.5858307417954656,0.4013595204901673,0.6182784989610507,0.6666946179782286,0.5166828768092928,0.5146563972161585,0.4977781608810489,0.5043975612091015,0.6687518351176188,0.5247561679151609,0.513684136736732,0.696825459944209,0.7222049465110439,0.6860818711653146,0.7693210529602933,0.5177175476408606,0.5449732595846782,0.5280510612187849,0.605839941410993,0.6724390316314736,0.6782558095613294,0.6701494213092161,0.5945674519527504,0.6701539989878412,0.698188173953777,0.6731979799994219,0.5149962757998542,0.7747389868888145,0.6771531176909054,0.6968972000906587,0.7086800396163673,0.6037963115134607,0.6667451360771735,0.5071710179157187,0.4219767565193067,0.5929548542974784,0.7861405459841924,0.6701539989878412,0.6683020429165446,0.5865016192101714,0.3983645550674664,0.560563861928311,0.6860037482180911,0.5905069147598081,0.6877831338984921,0.6067330141579251,0.5485903069299586,0.584893702913992,0.2625698489612899,0.5490103322671306,0.5246172466051385,0.6012680068005036,0.6464658005410949,0.5921293672485246,0.6723406199319888,0.4031215281425258,0.7315286257132266,0.519839838245705,0.570732083724175,0.5351237099845348,0.5750816759124386,0.3980894148618086,0.6006068721997814,0.4760646048287701,0.6084835702674366,0.6701267916266731,0.6797033513546701,0.5587904951252355,0.696825459944209,0.731237156122566,0.4306206002595866,0.5651361407059705,0.5910762167213252,0.6695529428205971,0.7129994107936853,0.6833249664292623,0.25241598989886216,0.5187735985106537,0.6482184610114498,0.6092465608055914,0.39807389509577057,0.522122942862641,0.6900686192680302,0.40504023085437657,0.5866613252262283,0.6547097369032205,0.5261969287080945,0.539078934244147,0.526515403052534,0.6670091529833884,0.6859533727009622
TCGA-HT-7693-01,0.5795592954253976,0.6119044448838564,0.6992570902517694,0.6815767592279118,0.4024371369701405,0.3491428030983278,0.5642082327824538,0.6048815409232221,0.5896978408581521,0.5888609127770175,0.4035547665340422,0.6220196140154701,0.6707086925699545,0.5192559349627389,0.5172068413513403,0.5003332160896348,0.5068952208570024,0.6727882007847537,0.5273974801426438,0.5162681049782916,0.7010192096922642,0.7259421197896572,0.690209670841063,0.7735406124320258,0.520320510005986,0.5477344399326529,0.5307711738380659,0.6095038335641993,0.6759032965610343,0.6817723501678965,0.6741934040533109,0.5981646928087978,0.6741968866938527,0.7021721437148195,0.6772517574489985,0.5175750732181292,0.7790996868487371,0.6806512181567523,0.7005146952529671,0.7129060726346456,0.6074564357396577,0.6707601375477953,0.5096838821198146,0.4241382960622484,0.5965444753779942,0.7905428266291964,0.6741968866938527,0.6723356043112851,0.5894468957622347,0.40034709776927774,0.5633525491041618,0.690131039913644,0.5935362361400596,0.6919162485533831,0.6104067224756429,0.5513628207659562,0.5878291398822274,0.2640369606499525,0.5519848200088665,0.5271753947612475,0.6049075431436115,0.6503793970875644,0.5957140683412296,0.6758042178672709,0.40533019192231895,0.7352947273257728,0.5224314664311476,0.573641615519597,0.5378904334882281,0.5779579361910218,0.40026867165474883,0.6042426910021623,0.47851435808360315,0.6121664505124736,0.6741658548706786,0.6832136980589016,0.5615684560310008,0.7010192096922642,0.7350101192098082,0.4328286850372412,0.5679535629733892,0.5946558592301185,0.6735874530542371,0.7166952829887326,0.6874021975937744,0.2536739785944204,0.5213920782322091,0.652125725843911,0.6123714005611287,0.40025224462718006,0.5247292668674244,0.6942166597838635,0.4072539603873343,0.5896978408581521,0.6580964446561653,0.5289045304797483,0.5423404483713092,0.5290849831121329,0.6710298872785838,0.6895167126714121
TCGA-HT-7616-01,0.14568483124939596,0.15283198391301206,0.7906256148987091,0.7733078929874023,0.33947028307839977,0.4371549984577976,0.7012537980849971,0.14510365096695657,0.6746594773821585,0.675795676941767,0.34108801731040866,0.15796768814191883,0.19078466653714668,0.697703485697546,0.7077693668187086,0.5943305919356197,0.6956501999101553,0.18124695408122202,0.6799284082647078,0.6672323681779166,0.20118435268433454,0.8314607810768807,0.19940263121826524,0.6417922721313324,0.6737954052974567,0.687611498334173,0.6205900968801258,0.15679246794239116,0.7898964874899499,0.773921434070218,0.18246232828574432,0.1523206363416105,0.1836113486552367,0.4244349786440162,0.1920864358149172,0.6809712625746049,0.5323954101229547,0.7856708393901729,0.7907909587371672,0.24454262027664198,0.14748022380561782,0.19016247735577876,0.6979713221929947,0.5083585574944683,0.14972298141819973,0.5633300712869683,0.1836113486552367,0.18121652649000583,0.7669106507870859,0.5392565192536074,0.7599193922249525,0.1994187294156603,0.7067867925387777,0.2049277910921578,0.15250963955231825,0.6993244374054448,0.7666126136319916,0.19146794557717575,0.49553837685130575,0.7640578370528935,0.15224204076181538,0.16320224242563744,0.14943548036801363,0.7899444625764859,0.33872047535587196,0.861945724328628,0.6990542748448332,0.7018723210484604,0.6184964933487246,0.7639068426294183,0.33636987806118546,0.15178390521419258,0.5621157365616688,0.1544091107117459,0.18734609605069233,0.789578516118047,0.759462092311334,0.20118435268433454,0.8530532093591562,0.5164532410570739,0.7599947974491085,0.1478231354375344,0.1883043872870959,0.8143863910966691,0.2333431218367854,0.3398605564874352,0.6647337148683532,0.18096570219054597,0.729847029007846,0.3371974598795312,0.698736811852031,0.20439047693323484,0.34590111941522605,0.6746594773821585,0.7549816706455483,0.6214370240739494,0.1381165702513161,0.764597577303992,0.1860021367652355,0.7756606469012575
